account_id,customer_id,account_type,open_date,status,balance
A001,C001,current,2019-03-15,active,8500.00
A002,C001,savings,2019-03-15,active,22000.00
A003,C002,current,2020-07-22,active,4200.00
A004,C003,current,2018-11-10,active,11500.00
A005,C003,savings,2019-01-15,active,35000.00
A006,C004,current,2021-01-05,active,6800.00
A007,C005,current,2022-04-18,active,3100.00
A008,C005,savings,2022-04-18,active,9500.00
A009,C006,current,2017-09-30,active,15200.00
A010,C006,fixed_deposit,2020-06-15,active,45000.00
A011,C007,current,2020-02-14,active,7300.00
A012,C008,current,2019-06-28,active,18900.00
A013,C008,savings,2019-06-28,active,62000.00
A014,C009,current,2021-08-03,active,5600.00
A015,C010,current,2023-01-12,active,2800.00
A016,C011,current,2018-05-20,active,13700.00
A017,C011,savings,2018-05-20,active,28500.00
A018,C012,current,2022-11-07,active,4900.00
A019,C013,current,2020-03-25,active,9200.00
A020,C013,fixed_deposit,2021-07-10,active,55000.00
A021,C014,current,2023-06-01,active,1900.00
A022,C015,current,2016-08-15,active,2500000.00
A023,C015,savings,2016-08-15,active,8000000.00
A024,C015,fixed_deposit,2018-03-20,active,15000000.00
A025,C015,credit_line,2017-01-10,active,5000000.00
A026,C016,current,2015-12-10,active,3200000.00
A027,C016,savings,2015-12-10,active,12000000.00
A028,C016,credit_line,2016-06-15,active,8000000.00
A029,C017,current,2017-04-22,active,1800000.00
A030,C017,savings,2017-04-22,active,6500000.00
A031,C018,current,2014-09-05,active,4100000.00
A032,C018,savings,2014-09-05,active,18000000.00
A033,C018,fixed_deposit,2016-02-28,active,22000000.00
A034,C018,credit_line,2015-05-10,active,10000000.00
A035,C019,current,2018-02-18,active,950000.00
A036,C019,savings,2018-02-18,active,3500000.00
A037,C020,current,2016-11-30,active,2700000.00
A038,C020,savings,2016-11-30,active,9000000.00
A039,C021,current,2019-07-14,active,1200000.00
A040,C022,current,2015-05-08,active,5600000.00
A041,C022,fixed_deposit,2017-08-20,active,20000000.00
A042,C023,savings,2013-03-22,active,3500000.00
A043,C023,fixed_deposit,2015-09-15,active,8000000.00
A044,C024,savings,2017-10-15,active,1200000.00
A045,C025,current,2014-06-19,active,850000.00
A046,C025,fixed_deposit,2016-11-30,active,4500000.00
A047,C026,savings,2019-01-28,active,620000.00
A048,C027,current,2016-08-07,active,450000.00
A049,C028,current,2020-05-12,active,185000.00
A050,C030,current,2019-12-20,active,320000.00
A051,C031,current,2022-03-14,active,18400.00
A052,C031,savings,2022-03-14,active,52000.00
A053,C032,current,2021-07-19,active,6800000.00
A054,C033,current,2023-01-05,active,3200.00
A055,C034,savings,2020-11-22,active,2400000.00
A056,C034,fixed_deposit,2020-11-22,active,1800000.00
A057,C035,current,2022-08-30,active,94000.00
A058,C035,credit_line,2022-08-30,active,150000.00
